x,y,z,ley,antes_max,Period,valor,valor_acum
24415,24685,3385,0.57,0,5.0,645.1855964880697,-117686.18890423197
24415,24685,3395,0.66,0,5.0,10541.273875977167,-107144.91502825479
24415,24685,3405,0.47,0,5.0,-10350.468047388722,-117495.38307564352
24415,24685,3415,0.48,0,5.0,-9250.902683001039,-126746.28575864456
24415,24695,3025,0.5,1,0.0,-11356.949249999996,-11356.949249999996
24415,24695,3035,0.49,1,0.0,-13127.810265000013,-24484.75951500001
24415,24695,3045,0.59,1,0.0,4580.799884999996,-19903.959630000012
24415,24695,3055,0.59,1,0.0,4580.799884999996,-15323.159745000015
24415,24695,3065,0.59,1,1.0,4164.363531818178,-11158.796213181839
24415,24695,3075,0.6,1,1.0,5774.237181818192,-5384.559031363647
24415,24695,3085,0.61,1,1.0,7384.110831818154,1999.5518004545074
24415,24695,3095,0.62,1,1.0,8993.98448181817,10993.536282272678
24415,24695,3105,0.64,1,1.0,12213.731781818164,23207.268064090844
24415,24695,3115,0.65,1,2.0,12566.914028925616,35774.18209301646
24415,24695,3125,0.67,1,2.0,15493.957028925626,51268.13912194209
24415,24695,3135,0.68,1,2.0,16957.47852892562,68225.61765086772
24415,24695,3145,0.68,1,2.0,16957.47852892562,85183.09617979334
24415,24695,3155,0.68,1,2.0,16957.47852892562,102140.57470871897
24415,24695,3165,0.68,1,2.0,16957.47852892562,119098.05323764459
24415,24695,3175,0.68,1,3.0,15415.889571750564,134513.94280939514
24415,24695,3185,0.68,1,3.0,15415.889571750564,149929.8323811457
24415,24695,3195,0.67,1,3.0,14085.415480841477,164015.24786198718
24415,24695,3205,0.66,1,3.0,12754.941389932374,176770.18925191957
24415,24695,3215,0.67,1,3.0,14085.415480841477,190855.60473276104
24415,24695,3225,0.66,1,3.0,12754.941389932374,203610.54612269343
24415,24695,3235,0.67,1,3.0,14085.415480841477,217695.9616035349
24415,24695,3245,0.67,1,4.0,12804.923164401343,230500.88476793625
24415,24695,3255,0.67,1,4.0,12804.923164401343,243305.8079323376
24415,24695,3265,0.67,1,4.0,12804.923164401343,256110.73109673895
24415,24695,3275,0.68,1,4.0,14014.445065227785,270125.17616196675
24415,24695,3285,0.67,1,4.0,12804.923164401343,282930.0993263681
24415,24695,3295,0.67,1,4.0,12804.923164401343,295735.0224907694
24415,24695,3305,0.67,1,4.0,12804.923164401343,308539.9456551707
24415,24695,3315,0.67,1,5.0,11640.839240364856,320180.78489553556
24415,24695,3325,0.59,1,5.0,2844.316325263422,323025.10122079897
24415,24695,3335,0.6,1,5.0,3943.8816896511103,326968.9829104501
24415,24695,3345,0.77,1,5.0,22636.492884241627,349605.4757946917
24415,24695,3355,0.67,1,5.0,11640.839240364856,361246.31503505656
24415,24695,3365,0.62,1,5.0,6143.012418426451,367389.327453483
24415,24695,3375,0.61,1,5.0,5043.447054038763,372432.77450752177
24415,24695,3385,0.65,1,5.0,9441.708511589492,381874.48301911127
24415,24695,3395,0.7,1,5.0,14939.535333527861,396814.0183526391
24415,24695,3405,0.52,0,5.0,-4852.641225450323,391961.3771271888
24415,24695,3415,0.57,0,5.0,645.1855964880697,392606.56272367685
24415,24705,3025,0.45,1,0.0,-20211.254325,-20211.254325
24415,24705,3035,0.51,1,0.0,-9586.088235,-29797.34256
24415,24705,3045,0.6,1,0.0,6351.660900000012,-23445.681659999987
24415,24705,3055,0.59,1,0.0,4580.799884999996,-18864.88177499999
24415,24705,3065,0.59,1,1.0,4164.363531818178,-14700.518243181814
24415,24705,3075,0.6,1,1.0,5774.237181818192,-8926.281061363621
24415,24705,3085,0.61,1,1.0,7384.110831818154,-1542.170229545467
24415,24705,3095,0.64,1,1.0,12213.731781818164,10671.561552272697
24415,24705,3105,0.64,1,1.0,12213.731781818164,22885.29333409086
24415,24705,3115,0.66,1,2.0,14030.435528925613,36915.72886301647
24415,24705,3125,0.67,1,2.0,15493.957028925626,52409.68589194209
24415,24705,3135,0.67,1,2.0,15493.957028925626,67903.64292086771
24415,24705,3145,0.67,1,2.0,15493.957028925626,83397.59994979334
24415,24705,3155,0.67,1,2.0,15493.957028925626,98891.55697871896
24415,24705,3165,0.67,1,2.0,15493.957028925626,114385.51400764458
24415,24705,3175,0.67,1,3.0,14085.415480841477,128470.92948848606
24415,24705,3185,0.66,1,3.0,12754.941389932374,141225.87087841844
24415,24705,3195,0.66,1,3.0,12754.941389932374,153980.81226835083
24415,24705,3205,0.65,1,3.0,11424.467299023285,165405.27956737412
24415,24705,3215,0.65,1,3.0,11424.467299023285,176829.7468663974
24415,24705,3225,0.65,1,3.0,11424.467299023285,188254.2141654207
24415,24705,3235,0.65,1,3.0,11424.467299023285,199678.681464444
24415,24705,3245,0.65,1,4.0,10385.879362748441,210064.56082719244
24415,24705,3255,0.65,1,4.0,10385.879362748441,220450.44018994088
24415,24705,3265,0.66,1,4.0,11595.401263574886,232045.84145351578
24415,24705,3275,0.66,1,4.0,11595.401263574886,243641.24271709067
24415,24705,3285,0.66,1,4.0,11595.401263574886,255236.64398066557
24415,24705,3295,0.66,1,4.0,11595.401263574886,266832.04524424043
24415,24705,3305,0.66,1,4.0,11595.401263574886,278427.44650781533
24415,24705,3315,0.58,1,5.0,1744.750960875746,280172.1974686911
24415,24705,3325,0.58,1,5.0,1744.750960875746,281916.94842956687
24415,24705,3335,0.59,1,5.0,2844.316325263422,284761.2647548303
24415,24705,3345,0.76,1,5.0,21536.92751985394,306298.1922746842
24415,24705,3355,0.66,1,5.0,10541.273875977167,316839.46615066135
24415,24705,3365,0.6,1,5.0,3943.8816896511103,320783.34784031246
24415,24705,3375,0.58,1,5.0,1744.750960875746,322528.09880118823
24415,24705,3385,0.68,1,5.0,12740.404604752532,335268.5034059408
24415,24705,3395,0.5,0,5.0,-7051.7719542256755,328216.7314517151
24415,24705,3405,0.5,0,5.0,-7051.7719542256755,321164.95949748944
24415,24705,3415,0.52,0,5.0,-4852.641225450323,316312.3182720391
24415,24715,3025,0.43,1,0.0,-23752.976355000006,-23752.976355000006
24415,24715,3035,0.49,1,0.0,-13127.810265000013,-36880.78662000002
24415,24715,3045,0.5,1,0.0,-11356.949249999996,-48237.73587000002
24415,24715,3055,0.61,1,0.0,8122.52191499997,-40115.21395500005
24415,24715,3065,0.61,1,1.0,7384.110831818154,-32731.103123181896
24415,24715,3075,0.61,1,1.0,7384.110831818154,-25346.992291363742
24415,24715,3085,0.64,1,1.0,12213.731781818164,-13133.260509545578
24415,24715,3095,0.65,1,1.0,13823.605431818178,690.3449222725994
24415,24715,3105,0.64,1,1.0,12213.731781818164,12904.076704090763
24415,24715,3115,0.68,1,2.0,16957.47852892562,29861.555233016385
24415,24715,3125,0.67,1,2.0,15493.957028925626,45355.512261942014
24415,24715,3135,0.67,1,2.0,15493.957028925626,60849.46929086764
24415,24715,3145,0.64,1,2.0,11103.392528925602,71952.86181979324
24415,24715,3155,0.64,1,2.0,11103.392528925602,83056.25434871884
24415,24715,3165,0.64,1,2.0,11103.392528925602,94159.64687764444
24415,24715,3175,0.64,1,3.0,10093.993208114181,104253.64008575861
24415,24715,3185,0.64,1,3.0,10093.993208114181,114347.63329387279
24415,24715,3195,0.64,1,3.0,10093.993208114181,124441.62650198696
24415,24715,3205,0.63,1,3.0,8763.519117205095,133205.14561919204
24415,24715,3215,0.63,1,3.0,8763.519117205095,141968.66473639713
24415,24715,3225,0.63,1,3.0,8763.519117205095,150732.1838536022
24415,24715,3235,0.64,1,3.0,10093.993208114181,160826.1770617164
24415,24715,3245,0.65,1,4.0,10385.879362748441,171212.05642446483
24415,24715,3255,0.66,1,4.0,11595.401263574886,182807.45768803972
24415,24715,3265,0.66,1,4.0,11595.401263574886,194402.85895161462
24415,24715,3275,0.66,1,4.0,11595.401263574886,205998.2602151895
24415,24715,3285,0.66,1,4.0,11595.401263574886,217593.6614787644
24415,24715,3295,0.66,1,4.0,11595.401263574886,229189.0627423393
24415,24715,3305,0.66,1,4.0,11595.401263574886,240784.4640059142
24415,24715,3315,0.58,1,5.0,1744.750960875746,242529.21496678994
24415,24715,3325,0.59,1,5.0,2844.316325263422,245373.53129205335
24415,24715,3335,0.77,1,5.0,22636.492884241627,268010.024176295
24415,24715,3345,0.77,1,5.0,22636.492884241627,290646.5170605366
24415,24715,3355,0.66,1,5.0,10541.273875977167,301187.79093651375
24415,24715,3365,0.6,1,5.0,3943.8816896511103,305131.67262616486
24415,24715,3375,0.58,1,5.0,1744.750960875746,306876.4235870406
24415,24715,3385,0.68,1,5.0,12740.404604752532,319616.8281917932
24415,24715,3395,0.5,0,5.0,-7051.7719542256755,312565.0562375675
24415,24715,3405,0.5,0,5.0,-7051.7719542256755,305513.28428334184
24415,24715,3415,0.48,0,5.0,-9250.902683001039,296262.3816003408
24415,24725,3025,0.42,1,0.0,-25523.837370000012,-25523.837370000012
24415,24725,3035,0.43,1,0.0,-23752.976355000006,-49276.813725000015
24415,24725,3045,0.5,1,0.0,-11356.949249999996,-60633.76297500001
24415,24725,3055,0.6,1,0.0,6351.660900000012,-54282.102075
24415,24725,3065,0.61,1,1.0,7384.110831818154,-46897.99124318185
24415,24725,3075,0.57,1,1.0,944.616231818183,-45953.37501136367
24415,24725,3085,0.58,1,1.0,2554.4898818181805,-43398.88512954549
24415,24725,3095,0.57,1,1.0,944.616231818183,-42454.26889772731
24415,24725,3105,0.59,1,1.0,4164.363531818178,-38289.90536590913
24415,24725,3115,0.65,1,2.0,12566.914028925616,-25722.991336983512
24415,24725,3125,0.64,1,2.0,11103.392528925602,-14619.59880805791
24415,24725,3135,0.62,1,2.0,8176.349528925608,-6443.249279132302
24415,24725,3145,0.59,1,2.0,3785.7850289256157,-2657.4642502066863
24415,24725,3155,0.6,1,2.0,5249.306528925628,2591.842278718942
24415,24725,3165,0.6,1,2.0,5249.306528925628,7841.14880764457
24415,24725,3175,0.6,1,3.0,4772.096844477844,12613.245652122414
24415,24725,3185,0.6,1,3.0,4772.096844477844,17385.342496600257
24415,24725,3195,0.59,1,3.0,3441.6227535687412,20826.965250169
24415,24725,3205,0.59,1,3.0,3441.6227535687412,24268.588003737743
24415,24725,3215,0.58,1,3.0,2111.1486626596525,26379.736666397395
24415,24725,3225,0.59,1,3.0,3441.6227535687412,29821.35941996614
24415,24725,3235,0.59,1,3.0,3441.6227535687412,33262.98217353488
24415,24725,3245,0.6,1,4.0,4338.269858616221,37601.252032151104
24415,24725,3255,0.61,1,4.0,5547.791759442639,43149.043791593744
24415,24725,3265,0.61,1,4.0,5547.791759442639,48696.83555103638
24415,24725,3275,0.61,1,4.0,5547.791759442639,54244.62731047902
24415,24725,3285,0.62,1,4.0,6757.3136602690965,61001.94097074812
24415,24725,3295,0.62,1,4.0,6757.3136602690965,67759.25463101722
24415,24725,3305,0.62,1,4.0,6757.3136602690965,74516.56829128631
24415,24725,3315,0.62,1,5.0,6143.012418426451,80659.58070971277
24415,24725,3325,0.63,1,5.0,7242.577782814127,87902.1584925269
24415,24725,3335,0.8,1,5.0,25935.188977404658,113837.34746993156
24415,24725,3345,0.69,1,5.0,13839.969969140197,127677.31743907175
24415,24725,3355,0.62,1,5.0,6143.012418426451,133820.3298574982
24415,24725,3365,0.62,1,5.0,6143.012418426451,139963.34227592466
24415,24725,3375,0.66,1,5.0,10541.273875977167,150504.61615190184
24415,24725,3385,0.69,1,5.0,13839.969969140197,164344.58612104203
24415,24725,3395,0.5,0,5.0,-7051.7719542256755,157292.81416681636
24415,24725,3405,0.51,0,5.0,-5952.206589837999,151340.60757697836
24415,24725,3415,0.49,0,5.0,-8151.337318613364,143189.270258365
24415,24735,3025,0.47,1,0.0,-16669.532295000015,-16669.532295000015
24415,24735,3035,0.47,1,0.0,-16669.532295000015,-33339.06459000003
24415,24735,3045,0.52,1,0.0,-7815.2272200000025,-41154.29181000003
24415,24735,3055,0.63,1,0.0,11664.243944999984,-29490.047865000048
24415,24735,3065,0.65,1,1.0,13823.605431818178,-15666.44243318187
24415,24735,3075,0.6,1,1.0,5774.237181818192,-9892.205251363677
24415,24735,3085,0.64,1,1.0,12213.731781818164,2321.5265304544864
24415,24735,3095,0.62,1,1.0,8993.98448181817,11315.511012272656
24415,24735,3105,0.65,1,1.0,13823.605431818178,25139.116444090832
24415,24735,3115,0.66,1,2.0,14030.435528925613,39169.551973016445
24415,24735,3125,0.66,1,2.0,14030.435528925613,53199.98750194206
24415,24735,3135,0.65,1,2.0,12566.914028925616,65766.90153086768
24415,24735,3145,0.61,1,2.0,6712.8280289255945,72479.72955979327
24415,24735,3155,0.64,1,2.0,11103.392528925602,83583.12208871887
24415,24735,3165,0.62,1,2.0,8176.349528925608,91759.47161764448
24415,24735,3175,0.61,1,3.0,6102.570935386903,97862.04255303138
24415,24735,3185,0.61,1,3.0,6102.570935386903,103964.61348841828
24415,24735,3195,0.6,1,3.0,4772.096844477844,108736.71033289612
24415,24735,3205,0.6,1,3.0,4772.096844477844,113508.80717737396
24415,24735,3215,0.59,1,3.0,3441.6227535687412,116950.4299309427
24415,24735,3225,0.59,1,3.0,3441.6227535687412,120392.05268451144
24415,24735,3235,0.6,1,3.0,4772.096844477844,125164.14952898928
24415,24735,3245,0.6,1,4.0,4338.269858616221,129502.41938760549
24415,24735,3255,0.6,1,4.0,4338.269858616221,133840.6892462217
24415,24735,3265,0.6,1,4.0,4338.269858616221,138178.95910483794
24415,24735,3275,0.61,1,4.0,5547.791759442639,143726.75086428056
24415,24735,3285,0.61,1,4.0,5547.791759442639,149274.5426237232
24415,24735,3295,0.62,1,4.0,6757.3136602690965,156031.8562839923
24415,24735,3305,0.62,1,4.0,6757.3136602690965,162789.1699442614
24415,24735,3315,0.62,1,5.0,6143.012418426451,168932.18236268786
24415,24735,3325,0.62,1,5.0,6143.012418426451,175075.19478111432
24415,24735,3335,0.8,1,5.0,25935.188977404658,201010.38375851896
24415,24735,3345,0.67,1,5.0,11640.839240364856,212651.2229988838
24415,24735,3355,0.63,1,5.0,7242.577782814127,219893.80078169794
24415,24735,3365,0.61,1,5.0,5043.447054038763,224937.2478357367
24415,24735,3375,0.64,1,5.0,8342.143147201803,233279.3909829385
24415,24735,3385,0.49,0,5.0,-8151.337318613364,225128.05366432513
24415,24735,3395,0.49,0,5.0,-8151.337318613364,216976.71634571176
24415,24735,3405,0.49,0,5.0,-8151.337318613364,208825.3790270984
24415,24735,3415,0.49,0,5.0,-8151.337318613364,200674.04170848502
24415,24745,3025,0.54,1,0.0,-4273.505190000009,-4273.505190000009
24415,24745,3035,0.54,1,0.0,-4273.505190000009,-8547.010380000018
24415,24745,3045,0.55,1,0.0,-2502.6441749999926,-11049.65455500001
24415,24745,3055,0.59,1,0.0,4580.799884999996,-6468.854670000014
24415,24745,3065,0.71,1,1.0,23482.847331818142,17013.992661818127
24415,24745,3075,0.63,1,1.0,10603.858131818166,27617.850793636295
24415,24745,3085,0.63,1,1.0,10603.858131818166,38221.70892545446
24415,24745,3095,0.65,1,1.0,13823.605431818178,52045.31435727264
24415,24745,3105,0.66,1,1.0,15433.479081818175,67478.79343909082
24415,24745,3115,0.67,1,2.0,15493.957028925626,82972.75046801644
24415,24745,3125,0.68,1,2.0,16957.47852892562,99930.22899694207
24415,24745,3135,0.65,1,2.0,12566.914028925616,112497.14302586768
24415,24745,3145,0.65,1,2.0,12566.914028925616,125064.0570547933
24415,24745,3155,0.63,1,2.0,9639.871028925605,134703.9280837189
24415,24745,3165,0.61,1,2.0,6712.8280289255945,141416.7561126445
24415,24745,3175,0.62,1,3.0,7433.045026296006,148849.8011389405
24415,24745,3185,0.58,1,3.0,2111.1486626596525,150960.94980160016
24415,24745,3195,0.58,1,3.0,2111.1486626596525,153072.09846425982
24415,24745,3205,0.58,1,3.0,2111.1486626596525,155183.24712691948
24415,24745,3215,0.57,1,3.0,780.6745717505643,155963.92169867005
24415,24745,3225,0.58,1,3.0,2111.1486626596525,158075.0703613297
24415,24745,3235,0.57,1,3.0,780.6745717505643,158855.74493308028
24415,24745,3245,0.57,1,4.0,709.7041561368766,159565.44908921715
24415,24745,3255,0.58,1,4.0,1919.2260569633206,161484.67514618047
24415,24745,3265,0.59,1,4.0,3128.7479577897648,164613.42310397024
24415,24745,3275,0.59,1,4.0,3128.7479577897648,167742.17106176002
24415,24745,3285,0.6,1,4.0,4338.269858616221,172080.44092037625
24415,24745,3295,0.6,1,4.0,4338.269858616221,176418.71077899248
24415,24745,3305,0.6,1,4.0,4338.269858616221,180756.9806376087
24415,24745,3315,0.61,1,5.0,5043.447054038763,185800.42769164746
24415,24745,3325,0.79,1,5.0,24835.623613016982,210636.05130466443
24415,24745,3335,0.79,1,5.0,24835.623613016982,235471.6749176814
24415,24745,3345,0.61,1,5.0,5043.447054038763,240515.12197172016
24415,24745,3355,0.6,1,5.0,3943.8816896511103,244459.00366137127
24415,24745,3365,0.59,1,5.0,2844.316325263422,247303.31998663468
24415,24745,3375,0.62,1,5.0,6143.012418426451,253446.33240506114
24415,24745,3385,0.47,0,5.0,-10350.468047388722,243095.86435767243
24415,24745,3395,0.49,0,5.0,-8151.337318613364,234944.52703905906
24415,24745,3405,0.47,0,5.0,-10350.468047388722,224594.05899167035
24415,24745,3415,0.44,0,5.0,-13649.164140551744,210944.89485111862
24425,24555,3025,0.43,0,0.0,-23752.976355000006,-23752.976355000006
24425,24555,3035,0.41,0,0.0,-27294.698385000018,-51047.674740000024
24425,24555,3045,0.41,0,0.0,-27294.698385000018,-78342.37312500004
24425,24555,3055,0.39,0,0.0,-30836.420415,-109178.79354000004
24425,24555,3065,0.4,0,1.0,-26423.23581818182,-135602.02935818187
24425,24555,3075,0.4,0,1.0,-26423.23581818182,-162025.2651763637
24425,24555,3085,0.39,0,1.0,-28033.109468181818,-190058.37464454552
24425,24555,3095,0.39,0,1.0,-28033.109468181818,-218091.48411272734
24425,24555,3105,0.4,0,1.0,-26423.23581818182,-244514.71993090917
24425,24555,3115,0.4,0,2.0,-24021.12347107438,-268535.84340198355
24425,24555,3125,0.47,0,2.0,-13776.47297107439,-282312.31637305795
24425,24555,3135,0.51,0,2.0,-7922.386971074378,-290234.70334413234
24425,24555,3145,0.47,0,2.0,-13776.47297107439,-304011.17631520674
24425,24555,3155,0.45,0,2.0,-16703.51597107438,-320714.69228628115
24425,24555,3165,0.47,0,2.0,-13776.47297107439,-334491.16525735555
24425,24555,3175,0.49,0,3.0,-9863.11815552217,-344354.2834128777
24425,24555,3185,0.48,0,3.0,-11193.592246431259,-355547.875659309
24425,24555,3195,0.46,0,3.0,-13854.540428249435,-369402.41608755843
24425,24555,3205,0.44,0,3.0,-16515.488610067612,-385917.9046976261
24425,24555,3215,0.45,0,3.0,-15185.014519158523,-401102.9192167846
24425,24555,3225,0.44,0,3.0,-16515.488610067612,-417618.4078268522
24425,24555,3235,0.44,0,3.0,-16515.488610067612,-434133.89643691987
24425,24555,3245,0.45,0,4.0,-13804.558653780477,-447938.45509070036
24425,24555,3255,0.46,0,4.0,-12595.036752954033,-460533.49184365437
24425,24555,3265,0.47,0,4.0,-11385.514852127595,-471919.00669578195
24425,24555,3275,0.48,0,4.0,-10175.992951301145,-482094.9996470831
24425,24555,3285,0.48,0,4.0,-10175.992951301145,-492270.99259838427
24425,24555,3295,0.48,0,4.0,-10175.992951301145,-502446.9855496854
24425,24555,3305,0.46,0,4.0,-12595.036752954033,-515042.02230263944
24425,24555,3315,0.48,0,5.0,-9250.902683001039,-524292.9249856404
24425,24555,3325,0.48,0,5.0,-9250.902683001039,-533543.8276686415
24425,24555,3335,0.47,0,5.0,-10350.468047388722,-543894.2957160302
24425,24555,3345,0.5,0,5.0,-7051.7719542256755,-550946.0676702559
24425,24555,3355,0.54,0,5.0,-2653.510496674971,-553599.5781669308
24425,24555,3365,0.53,0,5.0,-3753.075861062647,-557352.6540279934
24425,24555,3375,0.49,0,5.0,-8151.337318613364,-565503.9913466068
24425,24555,3385,0.49,0,5.0,-8151.337318613364,-573655.3286652201
24425,24555,3395,0.5,0,5.0,-7051.7719542256755,-580707.1006194458
24425,24555,3405,0.56,0,5.0,-454.3797678996065,-581161.4803873454
24425,24555,3415,0.57,0,5.0,645.1855964880697,-580516.2947908574
24425,24565,3025,0.39,0,0.0,-30836.420415,-30836.420415
24425,24565,3035,0.41,0,0.0,-27294.698385000018,-58131.11880000002
24425,24565,3045,0.42,0,0.0,-25523.837370000012,-83654.95617000003
24425,24565,3055,0.43,0,0.0,-23752.976355000006,-107407.93252500004
24425,24565,3065,0.4,0,1.0,-26423.23581818182,-133831.16834318187
24425,24565,3075,0.4,0,1.0,-26423.23581818182,-160254.4041613637
24425,24565,3085,0.4,0,1.0,-26423.23581818182,-186677.63997954552
24425,24565,3095,0.4,0,1.0,-26423.23581818182,-213100.87579772735
24425,24565,3105,0.4,0,1.0,-26423.23581818182,-239524.11161590918
24425,24565,3115,0.4,0,2.0,-24021.12347107438,-263545.23508698354
24425,24565,3125,0.47,0,2.0,-13776.47297107439,-277321.70805805793
24425,24565,3135,0.51,0,2.0,-7922.386971074378,-285244.0950291323
24425,24565,3145,0.47,0,2.0,-13776.47297107439,-299020.5680002067
24425,24565,3155,0.45,0,2.0,-16703.51597107438,-315724.0839712811
24425,24565,3165,0.48,0,2.0,-12312.951471074386,-328037.0354423555
24425,24565,3175,0.5,0,3.0,-8532.644064613067,-336569.6795069686
24425,24565,3185,0.49,0,3.0,-9863.11815552217,-346432.79766249075
24425,24565,3195,0.49,0,3.0,-9863.11815552217,-356295.9158180129
24425,24565,3205,0.46,0,3.0,-13854.540428249435,-370150.45624626236
24425,24565,3215,0.47,0,3.0,-12524.066337340353,-382674.5225836027
